product_id,ProductType,Brand,Material,ProductTitle,Image,prompt_text,hit,rank,retrieved_ids
4609,RUG,Stone & Beam,wool,"Amazon Brand - Stone & Beam Casual Geometric Wool Area Rug, 7' 6"" x 5', Gold",B07B4ZLJ7D.jpg,"a photo of a Amazon Brand - Stone & Beam Casual Geometric Wool Area Rug, 7' 6"" x 5', Gold",1,0,4609_img|1761_img|751_img|1329_img|5131_img|2690_img|4311_img|5256_img|3895_img|698_img|1628_img|3307_img|5394_img|1004_img|1292_img|4504_img|4319_img|5464_img|2984_img|2596_img
4621,WALL_ART,Rivet,paper,"Amazon Brand - Rivet Spanned Red, Green and Gold Feathers in Dark Gray Frame Wall Art, 32"" x 42""",B073P17RSQ.jpg,"a photo of a Amazon Brand - Rivet Spanned Red, Green and Gold Feathers in Dark Gray Frame Wall Art, 32"" x 42""",1,0,4621_img|5318_img|1833_img|764_img|2595_img|204_img|4403_img|4069_img|873_img|2211_img|197_img|1696_img|2026_img|2472_img|2436_img|533_img|578_img|3240_img|252_img|1580_img
4632,SHOES,Amazon Brand - Symbol,Leather,Amazon Brand - Symbol Men's Beige Leather Formal Shoes - 9 UK (AZ-OM-232B),B079TJH95K.jpg,a photo of a Amazon Brand - Symbol Men's Beige Leather Formal Shoes - 9 UK (AZ-OM-232B),1,4,2620_img|3461_img|443_img|4038_img|4632_img|2721_img|5463_img|1829_img|1483_img|2816_img|5252_img|1548_img|5390_img|3505_img|4504_img|5538_img|1417_img|1761_img|4359_img|4218_img
4634,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Iron Impression 3D Printed Hard Back Case Mobile Cover for OnePlus 7T Pro,B0853X2F23.jpg,a photo of a Amazon Brand - Solimo Designer Iron Impression 3D Printed Hard Back Case Mobile Cover for OnePlus 7T Pro,1,7,4013_img|1844_img|5230_img|1370_img|1512_img|4584_img|3964_img|4634_img|2451_img|274_img|5561_img|2535_img|2659_img|1479_img|5194_img|4588_img|4335_img|5170_img|4212_img|3165_img
4642,FINEEARRING,Amazon Collection,Metal,"14k Rose Gold Plated 925 Sterling Silver Round Prong-Set AAA Cubic Zirconia Hoop Earrings (.9"" Diameter) (1 cttw)",B01980UC8M.jpg,"a photo of a 14k Rose Gold Plated 925 Sterling Silver Round Prong-Set AAA Cubic Zirconia Hoop Earrings (.9"" Diameter) (1 cttw)",1,0,4642_img|253_img|3853_img|1495_img|1543_img|543_img|293_img|5007_img|4373_img|1848_img|2041_img|275_img|2325_img|20_img|708_img|2583_img|4346_img|5443_img|4857_img|385_img
4651,HOME_FURNITURE_AND_DECOR,Amazon Brand - Solimo,Plastic,"Amazon Brand - Solimo 12-inch Wall Clock -Sensation (Silent Movement, Black Frame)",B08GKZZ7H1.jpg,"a photo of a Amazon Brand - Solimo 12-inch Wall Clock -Sensation (Silent Movement, Black Frame)",1,7,1783_img|5180_img|4300_img|79_img|4393_img|752_img|5441_img|4651_img|1917_img|4480_img|621_img|200_img|2224_img|1915_img|4225_img|2448_img|2872_img|475_img|4286_img|4782_img
4657,CHAIR,UMI,Panno,UMI. Essentials Sedia da Ufficio Sedia da Scrivania Sedia Ergonomica (Grigio),B07LC6HGS1.jpg,a photo of a UMI. Essentials Sedia da Ufficio Sedia da Scrivania Sedia Ergonomica (Grigio),1,12,1707_img|4294_img|1461_img|5258_img|2103_img|658_img|5052_img|210_img|1256_img|3426_img|4968_img|5321_img|4657_img|153_img|686_img|1511_img|440_img|1701_img|3394_img|5064_img
4658,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"Amazon Collection14k Yellow Gold-Filled Letter""H"" Charm Pendant Necklace, 18""",B016RNUGVQ.jpg,"a photo of a Amazon Collection14k Yellow Gold-Filled Letter""H"" Charm Pendant Necklace, 18""",1,0,4658_img|4979_img|2466_img|3307_img|1564_img|2550_img|1589_img|839_img|2555_img|1628_img|4193_img|635_img|1603_img|1905_img|1106_img|4382_img|384_img|1129_img|4944_img|5036_img
4667,HOME_BED_AND_BATH,AmazonBasics,Tela,"AmazonBasics - Cortinas opacas con aislamiento termico y alzapanos, 1 unidad, 135 x 244 cm, Verde",B072BPD4N3.jpg,"a photo of a AmazonBasics - Cortinas opacas con aislamiento termico y alzapanos, 1 unidad, 135 x 244 cm, Verde",1,0,4667_img|5352_img|4001_img|4800_img|4588_img|4409_img|1342_img|755_img|2094_img|4341_img|5355_img|799_img|5200_img|162_img|4699_img|1967_img|560_img|1639_img|1800_img|4474_img
4668,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicone,Amazon Brand - Solimo Designer Daddy's Girl and Mummy World UV Printed Soft Back Case Mobile Cover for Micromax Bharat 2 Plus,B0853X224B.jpg,a photo of a Amazon Brand - Solimo Designer Daddy's Girl and Mummy World UV Printed Soft Back Case Mobile Cover for Micromax Bharat 2 Plus,1,0,4668_img|5339_img|1399_img|910_img|734_img|2659_img|4334_img|390_img|5086_img|5185_img|1010_img|546_img|1101_img|1590_img|1508_img|4537_img|710_img|4951_img|4191_img|1116_img
4670,FINERING,Amazon Collection,Not Applicable,"Platinum Plated Sterling Silver Freshwater Pearl with Frosty Mint Swarovski Zirconia Accents Ring, Size 6",B0756HCG6K.jpg,"a photo of a Platinum Plated Sterling Silver Freshwater Pearl with Frosty Mint Swarovski Zirconia Accents Ring, Size 6",1,0,4670_img|272_img|1643_img|1667_img|1781_img|3754_img|4145_img|3180_img|4967_img|2377_img|2741_img|5336_img|3626_img|4819_img|4878_img|4488_img|4983_img|4572_img|1934_img|1132_img
4673,WALL_ART,Stone & Beam,wood,"Amazon Brand - Stone & Beam Modern Black and White Print Wall Art of Forest Snow, Grey Frame, 12"" x 12""",B073P6L98B.jpg,"a photo of a Amazon Brand - Stone & Beam Modern Black and White Print Wall Art of Forest Snow, Grey Frame, 12"" x 12""",1,0,4673_img|2453_img|939_img|5027_img|1231_img|2693_img|2472_img|4465_img|643_img|4403_img|4541_img|248_img|3222_img|578_img|1359_img|2436_img|5292_img|5413_img|4945_img|2930_img
4696,SOFA,Ravenna Home,Wood,"Amazon Brand - Ravenna Home Maplewood Reclining Console Loveseat, 81""W, Leather, Amber",B07QHYF1PP.jpg,"a photo of a Amazon Brand - Ravenna Home Maplewood Reclining Console Loveseat, 81""W, Leather, Amber",1,3,709_img|1619_img|748_img|4696_img|2443_img|1301_img|940_img|1121_img|1542_img|5278_img|3910_img|4178_img|4166_img|4185_img|147_img|1188_img|1451_img|1698_img|1375_img|5195_img
4699,SHOES,Amazon Brand - Symbol,Polyester,Amazon Brand - Symbol Men's Green Sneakers-10 (AZ-YS-198 C),B07BDY8ZBD.jpg,a photo of a Amazon Brand - Symbol Men's Green Sneakers-10 (AZ-YS-198 C),1,0,4699_img|1571_img|786_img|4283_img|1580_img|4001_img|560_img|3626_img|1502_img|4555_img|3942_img|242_img|2846_img|1833_img|2956_img|4359_img|231_img|4565_img|675_img|791_img
4702,RUG,Stone & Beam,Polypropylene,"Stone & Beam Sophia Contemporary Area Rug, 7' 6"" x 9' 6"", Grey",B07HSM8NKP.jpg,"a photo of a Stone & Beam Sophia Contemporary Area Rug, 7' 6"" x 9' 6"", Grey",0,-1,2598_img|1634_img|5070_img|2528_img|2959_img|3885_img|5510_img|1734_img|2576_img|4217_img|2984_img|4854_img|5096_img|3178_img|1322_img|1554_img|2398_img|5194_img|1122_img|1284_img
4710,FINERING,Amazon Collection,metal,"Platinum-Plated Sterling Silver All-Around Band Ring set with Round Swarovski Zirconia (1 cttw), Size 5",B014WC3AHQ.jpg,"a photo of a Platinum-Plated Sterling Silver All-Around Band Ring set with Round Swarovski Zirconia (1 cttw), Size 5",1,0,4710_img|1868_img|5132_img|2142_img|3127_img|259_img|5521_img|853_img|5059_img|2957_img|5418_img|1073_img|1400_img|1621_img|1551_img|1232_img|2009_img|435_img|3915_img|4364_img
4725,KITCHEN,Amazon Brand - Solimo,Aluminium,"Amazon Brand - Solimo Non Stick Frypan (24 cm, 2 coat, 2mm thickness)",B07P7W8NK1.jpg,"a photo of a Amazon Brand - Solimo Non Stick Frypan (24 cm, 2 coat, 2mm thickness)",1,0,4725_img|1706_img|1226_img|1645_img|2587_img|2883_img|1980_img|2872_img|4367_img|175_img|325_img|729_img|712_img|3232_img|5071_img|3949_img|4526_img|4271_img|1019_img|191_img
4728,FINENECKLACEBRACELETANKLET,Amazon Essentials,metal,"Amazon Essentials Sterling Silver Singapore Bead Chain Station Necklace, 24""",B00200K8Q4.jpg,"a photo of a Amazon Essentials Sterling Silver Singapore Bead Chain Station Necklace, 24""",1,2,4101_img|1944_img|4728_img|5174_img|463_img|765_img|700_img|4470_img|5562_img|5434_img|4282_img|4050_img|1685_img|2634_img|2043_img|1073_img|2325_img|1400_img|1532_img|1603_img
4730,WALL_ART,Rivet,Cotton,"Amazon Brand - Rivet Arizona Desert Sand Horizon Photo with Wood Hanger, 16"" x 20""",B073P77B6B.jpg,"a photo of a Amazon Brand - Rivet Arizona Desert Sand Horizon Photo with Wood Hanger, 16"" x 20""",1,1,508_img|4730_img|2693_img|4263_img|4465_img|2683_img|939_img|5027_img|609_img|592_img|2930_img|3946_img|2555_img|3165_img|2516_img|3063_img|246_img|3307_img|1949_img|5126_img
4762,HOME_BED_AND_BATH,Pinzon by Amazon,cotton,"Pinzon 500-Thread-Count Pima Cotton Sateen Bed Sheet Set -King, Canvas",B00CL5TH9C.jpg,"a photo of a Pinzon 500-Thread-Count Pima Cotton Sateen Bed Sheet Set -King, Canvas",1,0,4762_img|328_img|5454_img|3094_img|1444_img|5045_img|189_img|5195_img|1099_img|2812_img|2700_img|1682_img|1277_img|51_img|4151_img|711_img|2796_img|536_img|3075_img|3175_img
4765,HOME_FURNITURE_AND_DECOR,Stone & Beam,"Polyster/linen blend fabric, plywood frame","Amazon Brand - Stone & Beam Katama Slipcover Queen Headboard, 66""W, Lagoon",B07B4ZFC76.jpg,"a photo of a Amazon Brand - Stone & Beam Katama Slipcover Queen Headboard, 66""W, Lagoon",1,0,4765_img|3968_img|189_img|4583_img|618_img|5495_img|2333_img|3738_img|4432_img|2796_img|5195_img|2530_img|687_img|1277_img|2416_img|3094_img|4390_img|1406_img|5454_img|2681_img
4768,SOFA,Movian,Tela,"Amazon Brand - Movian Stavis - Sofa cama, 74 x 146 x 87 cm (largo x ancho x alto), gris claro",B07VMLF9CB.jpg,"a photo of a Amazon Brand - Movian Stavis - Sofa cama, 74 x 146 x 87 cm (largo x ancho x alto), gris claro",1,3,2404_img|4830_img|5072_img|4768_img|4955_img|5383_img|782_img|169_img|5483_img|494_img|2704_img|5283_img|4510_img|3028_img|5241_img|2296_img|2497_img|2797_img|1034_img|1156_img
4780,KITCHEN,AmazonBasics,Others,"(Renewed) AmazonBasics 18-Piece Dinnerware Set - Warm Beams, Service for 6",B08335DW9J.jpg,"a photo of a (Renewed) AmazonBasics 18-Piece Dinnerware Set - Warm Beams, Service for 6",1,2,4436_img|312_img|4780_img|247_img|5285_img|5235_img|5147_img|54_img|5560_img|1019_img|4040_img|4526_img|1546_img|860_img|729_img|1766_img|4203_img|1694_img|4222_img|435_img
4782,HOME,UMI,Polyester,"UMI Merryfeel Microfiber Duvet Cover Set,Lightweight and Soft Bedding Set (8 Sizes,12 Colours)(200x200+2x80x80cm,Black)",B07PTPXHZ2.jpg,"a photo of a UMI Merryfeel Microfiber Duvet Cover Set,Lightweight and Soft Bedding Set (8 Sizes,12 Colours)(200x200+2x80x80cm,Black)",1,0,4782_img|5442_img|3815_img|3028_img|3216_img|2704_img|5283_img|2700_img|139_img|2859_img|201_img|5152_img|2812_img|1132_img|987_img|1915_img|4526_img|2798_img|2758_img|1342_img
4792,FINEEARRING,Amazon Collection,metal,Sterling Silver Genuine African Amethyst Butterfly Stud Earrings,B000MFF89G.jpg,a photo of a Sterling Silver Genuine African Amethyst Butterfly Stud Earrings,1,0,4792_img|1378_img|3059_img|4025_img|264_img|5041_img|2354_img|2414_img|2454_img|2973_img|5292_img|4404_img|588_img|2403_img|604_img|1152_img|4924_img|2758_img|2006_img|3839_img
4793,CHAIR,Strathwood by Amazon.com,Steel,"Strathwood Basics Anti-Gravity Adjustable Recliner Chair, Lime Fizz",B000W8VD2E.jpg,"a photo of a Strathwood Basics Anti-Gravity Adjustable Recliner Chair, Lime Fizz",1,0,4793_img|3914_img|1690_img|2713_img|4916_img|5315_img|404_img|1511_img|2126_img|4206_img|2540_img|5555_img|5361_img|5052_img|1964_img|686_img|834_img|2565_img|5433_img|4116_img
4800,HOME_BED_AND_BATH,AmazonBasics,100 % coton,"AmazonBasics Everyday 100% Cotton Duvet Set, Dark Green 200 x 200 cm & 2 Pillowcases 80 x 80 cm",B00UZ6MBZG.jpg,"a photo of a AmazonBasics Everyday 100% Cotton Duvet Set, Dark Green 200 x 200 cm & 2 Pillowcases 80 x 80 cm",1,0,4800_img|4001_img|4782_img|2700_img|2812_img|1444_img|1600_img|2704_img|5283_img|4555_img|560_img|5442_img|3855_img|231_img|4667_img|1967_img|5454_img|4762_img|1369_img|3942_img
4812,WALL_ART,Stone & Beam,Paper,"Amazon Brand - Stone & Beam Modern Vibrant Horse Photo, Rustic Brown Frame, 18"" x 22""",B075YLQTGZ.jpg,"a photo of a Amazon Brand - Stone & Beam Modern Vibrant Horse Photo, Rustic Brown Frame, 18"" x 22""",1,1,579_img|4812_img|184_img|5222_img|5318_img|197_img|5078_img|256_img|3313_img|4344_img|3910_img|1121_img|4980_img|4541_img|186_img|3194_img|2642_img|578_img|1949_img|5126_img
4819,FINERING,Amazon Collection,Unknown Material,Amazon Collection Amazon Collection rabunottoringu Sterling Silver K Yellow Gold Diamond Swiss Blue Topaz,B0043RTPIO.jpg,a photo of a Amazon Collection Amazon Collection rabunottoringu Sterling Silver K Yellow Gold Diamond Swiss Blue Topaz,1,3,1781_img|4572_img|4145_img|4819_img|272_img|5336_img|985_img|3960_img|2112_img|4085_img|1999_img|4382_img|2615_img|4223_img|3180_img|4967_img|3249_img|566_img|1702_img|4670_img
4827,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicon,Amazon Brand - Solimo Designer Red Roses UV Printed Soft Back Case Mobile Cover for Lyf C459,B0854651ZY.jpg,a photo of a Amazon Brand - Solimo Designer Red Roses UV Printed Soft Back Case Mobile Cover for Lyf C459,1,0,4827_img|1774_img|1609_img|4419_img|1640_img|2557_img|2595_img|178_img|5339_img|2769_img|590_img|2600_img|4069_img|5308_img|227_img|5446_img|737_img|5161_img|2576_img|3301_img
4829,FINERING,Amazon Collection,No aplica,"Amazon CollectionYellow Gold Plated Sterling Silver Swarovski Zirconia Round 3-Stone Ring, Size 8",B01N265OF8.jpg,"a photo of a Amazon CollectionYellow Gold Plated Sterling Silver Swarovski Zirconia Round 3-Stone Ring, Size 8",1,0,4829_img|3843_img|396_img|2554_img|2419_img|5418_img|2615_img|4223_img|2957_img|2633_img|404_img|5433_img|2589_img|4395_img|4145_img|4819_img|20_img|708_img|2136_img|3260_img
4830,SOFA,Rivet,Leather,"Amazon Brand - Rivet Kaden Mid-Century Modern Adjustable Headrest Loveseat Sofa, 61.8""W, Light Grey",B07B4D8F4R.jpg,"a photo of a Amazon Brand - Rivet Kaden Mid-Century Modern Adjustable Headrest Loveseat Sofa, 61.8""W, Light Grey",1,11,2296_img|5383_img|5241_img|5483_img|2796_img|494_img|4275_img|5252_img|2333_img|1047_img|4545_img|4830_img|2797_img|420_img|1397_img|593_img|4768_img|5538_img|618_img|325_img
4836,TABLE,Movian,Glas,"Amazon Brand Movian Gauja Coffee Table, 80 x 80 x 40 cm (L x W x H), Brown",B07QPZLFCB.jpg,"a photo of a Amazon Brand Movian Gauja Coffee Table, 80 x 80 x 40 cm (L x W x H), Brown",1,10,4907_img|1074_img|2281_img|1720_img|4602_img|1573_img|5401_img|1003_img|603_img|1856_img|4836_img|179_img|2001_img|3818_img|633_img|2653_img|3788_img|1585_img|5313_img|2117_img
4837,HOME_FURNITURE_AND_DECOR,Movian,Faux Leather,"Marque Amazon - Movian Galga - Chaise d'appoint, 90 x 105 x 98 cm (longueur x largeur x hauteur), Finition cuir refendu, Noir",B07VSV47FQ.jpg,"a photo of a Marque Amazon - Movian Galga - Chaise d'appoint, 90 x 105 x 98 cm (longueur x largeur x hauteur), Finition cuir refendu, Noir",1,0,4837_img|5049_img|5313_img|4510_img|5064_img|4200_img|140_img|1204_img|2526_img|1156_img|5433_img|532_img|648_img|1691_img|2448_img|593_img|1856_img|5072_img|169_img|1573_img
4840,CHAIR,Stone & Beam,Textile,"Amazon Brand - Stone & Beam Carrigan Casual Living-Room Chair, 45""W, Navy",B07HYYCT75.jpg,"a photo of a Amazon Brand - Stone & Beam Carrigan Casual Living-Room Chair, 45""W, Navy",1,0,4840_img|141_img|4178_img|1964_img|3053_img|5315_img|1690_img|2416_img|3354_img|495_img|140_img|2031_img|4993_img|2183_img|1511_img|4185_img|5356_img|3437_img|5314_img|5052_img
4842,FINENECKLACEBRACELETANKLET,Amazon Collection,Metal,"Sterling Silver Yellow Gold Flashed Cross Catch with""Faith Hope Love"" Bangle Bracelet, 2.5""",B00OZMFN9M.jpg,"a photo of a Sterling Silver Yellow Gold Flashed Cross Catch with""Faith Hope Love"" Bangle Bracelet, 2.5""",1,0,4842_img|5540_img|2527_img|5391_img|4504_img|243_img|2957_img|680_img|5418_img|3307_img|545_img|962_img|4302_img|246_img|2589_img|404_img|384_img|1129_img|4944_img|5036_img
4854,RUG,Amazon Basics,Polypropylene,"Amazon Basics - 4'X6' Solid Color Shag Rug, Grey",B07TZMWH7X.jpg,"a photo of a Amazon Basics - 4'X6' Solid Color Shag Rug, Grey",1,1,1634_img|4854_img|2398_img|4180_img|2959_img|3885_img|5362_img|2598_img|1554_img|1361_img|4217_img|5510_img|4555_img|2528_img|1322_img|1015_img|2159_img|2147_img|5070_img|2031_img
4857,FINEEARRING,Amazon Collection,Metall,"Amazon Collection: Ladies 925 Sterling Silver, rose",B01F1QEWPG.jpg,"a photo of a Amazon Collection: Ladies 925 Sterling Silver, rose",1,2,3731_img|4191_img|4857_img|2992_img|635_img|2439_img|336_img|3839_img|588_img|576_img|2605_img|253_img|543_img|385_img|2631_img|3771_img|5440_img|378_img|5430_img|728_img
4861,SHOES,Amazon Brand - Symbol,Knit,Amazon Brand - Symbol Men's Black 1 Textile Sneakers-6 UK (40 EU) (7 US) (AZ-GI-501B),B07S1LYW6K.jpg,a photo of a Amazon Brand - Symbol Men's Black 1 Textile Sneakers-6 UK (40 EU) (7 US) (AZ-GI-501B),1,3,1631_img|1693_img|655_img|4861_img|1180_img|786_img|4389_img|299_img|3217_img|2295_img|1583_img|3990_img|4890_img|675_img|724_img|1548_img|3394_img|4359_img|4565_img|5475_img
4865,HOME_BED_AND_BATH,AmazonBasics,Acrylic,"AmazonBasics Clear Acrylic Ball Finial with 1"" Curtain Rod - 36-72"", Black",B07MCYHXJ6.jpg,"a photo of a AmazonBasics Clear Acrylic Ball Finial with 1"" Curtain Rod - 36-72"", Black",1,1,429_img|4865_img|799_img|5200_img|5352_img|1342_img|4482_img|1800_img|659_img|4212_img|320_img|1389_img|3266_img|162_img|1639_img|1614_img|1620_img|2745_img|1887_img|5133_img
4866,SOFA,Stone & Beam,Wood,"Amazon Brand - Stone & Beam Westcott Contemporary 93"" Sofa, Fabric, 93""W, Charcoal",B07HZ1LZTT.jpg,"a photo of a Amazon Brand - Stone & Beam Westcott Contemporary 93"" Sofa, Fabric, 93""W, Charcoal",1,0,4866_img|1915_img|294_img|1188_img|1156_img|2448_img|1410_img|4185_img|4830_img|5278_img|987_img|5383_img|2333_img|2733_img|618_img|201_img|4200_img|4432_img|5495_img|1015_img
4870,SOFA,Amazon Brand - Solimo,Wood,Amazon Brand - Solimo Eric Fabric 3 seater Sofa (Light Grey),B07WN4JHMP.jpg,a photo of a Amazon Brand - Solimo Eric Fabric 3 seater Sofa (Light Grey),1,0,4870_img|2497_img|1375_img|782_img|4830_img|3013_img|4166_img|2530_img|4067_img|494_img|2404_img|1451_img|4955_img|3893_img|5226_img|514_img|789_img|139_img|5072_img|4432_img
4872,KITCHEN,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Maxima 750-Watt Mixer Grinder with 3 Stainless Steel Jars,B0721K4444.jpg,a photo of a Amazon Brand - Solimo Maxima 750-Watt Mixer Grinder with 3 Stainless Steel Jars,1,1,5437_img|4872_img|381_img|4265_img|1620_img|3487_img|4187_img|871_img|600_img|1430_img|2510_img|4958_img|5452_img|4100_img|5071_img|3949_img|1766_img|3477_img|1644_img|2834_img
4878,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"Amazon Collection10K Yellow Gold Swarovski Elements Emerald Crystal with 14K Gold Filled Chain Slide Ball Pendant Necklace, 18""",B017BQUVQ8.jpg,"a photo of a Amazon Collection10K Yellow Gold Swarovski Elements Emerald Crystal with 14K Gold Filled Chain Slide Ball Pendant Necklace, 18""",1,0,4878_img|2741_img|3626_img|1934_img|3046_img|3012_img|1502_img|1532_img|560_img|2634_img|985_img|1603_img|566_img|5434_img|1999_img|133_img|4382_img|5308_img|800_img|4572_img
4884,WALL_ART,Rivet,wood,"Amazon Brand - Rivet 9-Piece Pastel Floral Art Mural on Wood, 48"" x 48""",B073P5V2KP.jpg,"a photo of a Amazon Brand - Rivet 9-Piece Pastel Floral Art Mural on Wood, 48"" x 48""",1,0,4884_img|2026_img|4069_img|5425_img|5330_img|1903_img|821_img|5347_img|1352_img|2595_img|2769_img|188_img|5503_img|3930_img|3199_img|2551_img|2600_img|1562_img|5470_img|3240_img
4890,SHOES,Amazon Brand - Symbol,Canvas,Amazon Brand - Symbol Men's Whitey Stripe Sneakers-10 UK/India (44 EU)(AZ-SH-05A),B074DX8DRN.jpg,a photo of a Amazon Brand - Symbol Men's Whitey Stripe Sneakers-10 UK/India (44 EU)(AZ-SH-05A),1,0,4890_img|4359_img|343_img|2105_img|1417_img|675_img|1583_img|1397_img|786_img|2846_img|5463_img|2816_img|4565_img|1548_img|2956_img|1887_img|3830_img|1838_img|1571_img|5132_img
4893,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Button Jeans Alphabet-G 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J3 Pro,B0853XFLSS.jpg,a photo of a Amazon Brand - Solimo Designer Button Jeans Alphabet-G 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J3 Pro,1,1,1092_img|4893_img|4335_img|1370_img|5130_img|1905_img|3964_img|4979_img|4193_img|1564_img|1010_img|4141_img|1116_img|4634_img|2659_img|4658_img|2535_img|4286_img|1844_img|2529_img
4907,TABLE,Ravenna Home,wood,"Amazon Brand - Ravenna Home Heights Wood Lift Top Storage Coffee Table, 43.3""W, Dark Oak",B07DBDWL5H.jpg,"a photo of a Amazon Brand - Ravenna Home Heights Wood Lift Top Storage Coffee Table, 43.3""W, Dark Oak",1,1,603_img|4907_img|1074_img|2117_img|2281_img|1720_img|5545_img|5451_img|3818_img|1573_img|1936_img|5350_img|1277_img|1406_img|4081_img|5401_img|1479_img|3937_img|4279_img|2526_img
4915,HOME,Dreamfoam Bedding,Memory foam,Ultimate Dreams King 2 inch Thick 4 Pound Density Gel Memory Foam Topper. Made in The USA,B00B4I22CG.jpg,a photo of a Ultimate Dreams King 2 inch Thick 4 Pound Density Gel Memory Foam Topper. Made in The USA,1,0,4915_img|828_img|202_img|4339_img|5219_img|2959_img|1527_img|368_img|3949_img|1764_img|2950_img|4139_img|2672_img|1506_img|3660_img|712_img|4865_img|5071_img|3399_img|5462_img
4916,CHAIR,Stone & Beam,stone,"Amazon Brand - Stone & Beam Edmunds Traditional Recliner, 30""W, Green",B07B4CZQDS.jpg,"a photo of a Amazon Brand - Stone & Beam Edmunds Traditional Recliner, 30""W, Green",1,1,1511_img|4916_img|2416_img|3977_img|5052_img|495_img|2733_img|3914_img|2103_img|4840_img|5315_img|4793_img|1690_img|4555_img|4001_img|231_img|494_img|2540_img|560_img|5356_img
4924,FINEEARRING,Amazon Collection,metal,Sterling Silver Linear Swirl French Wire Earrings,B005N0NI1K.jpg,a photo of a Sterling Silver Linear Swirl French Wire Earrings,1,0,4924_img|5378_img|2992_img|5440_img|5519_img|5196_img|1848_img|2325_img|4050_img|2041_img|1660_img|4404_img|150_img|1930_img|1557_img|700_img|2583_img|1551_img|5464_img|5292_img
4933,RUG,Rivet,Polypropylene,"Amazon Brand - Rivet Old World Vintage Persian Area Rug, 5' 3"" x 7' 3"", Grey and Pink",B075Z9CXYZ.jpg,"a photo of a Amazon Brand - Rivet Old World Vintage Persian Area Rug, 5' 3"" x 7' 3"", Grey and Pink",1,0,4933_img|211_img|2686_img|870_img|5370_img|5387_img|2576_img|2063_img|3199_img|4430_img|1284_img|2690_img|1804_img|3593_img|2031_img|200_img|3526_img|1734_img|855_img|2598_img
4944,FINEEARRING,Amazon Collection,Not Applicable,"AGS Certified 14k Yellow Gold Round-Cut Diamond Stud Earrings (1/2cttw, K-L Color, I1-I2 Clarity)",B075XVTW1J.jpg,"a photo of a AGS Certified 14k Yellow Gold Round-Cut Diamond Stud Earrings (1/2cttw, K-L Color, I1-I2 Clarity)",1,2,384_img|1129_img|4944_img|5036_img|711_img|1432_img|536_img|1349_img|2681_img|3307_img|2573_img|3477_img|4315_img|3476_img|2555_img|839_img|4085_img|5452_img|962_img|4302_img
4945,FINERING,Amazon Collection,metal,"Platinum-Plated Sterling Silver Princess-Cut 3-Stone Ring made with Swarovski Zirconia (3 cttw), Size 5",B014WC3EMW.jpg,"a photo of a Platinum-Plated Sterling Silver Princess-Cut 3-Stone Ring made with Swarovski Zirconia (3 cttw), Size 5",1,3,248_img|3095_img|787_img|4945_img|5573_img|2711_img|631_img|5206_img|5450_img|772_img|3919_img|2973_img|243_img|5007_img|1660_img|5498_img|293_img|5394_img|2006_img|5131_img
4951,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicon,Amazon Brand - Solimo Designer Sleepy Kitten UV Printed Soft Back Case Mobile Cover for Oppo A83,B08569MRTM.jpg,a photo of a Amazon Brand - Solimo Designer Sleepy Kitten UV Printed Soft Back Case Mobile Cover for Oppo A83,1,0,4951_img|1508_img|2509_img|5472_img|1399_img|734_img|2441_img|754_img|390_img|3236_img|5339_img|203_img|4334_img|1101_img|2029_img|546_img|1628_img|4537_img|4668_img|1913_img
4955,SOFA,Rivet,Wood,"Amazon Brand - Rivet Emerly Modern Sofa Chaise, 96""W, Steel Grey",B07P5LM5CQ.jpg,"a photo of a Amazon Brand - Rivet Emerly Modern Sofa Chaise, 96""W, Steel Grey",1,10,1874_img|169_img|50_img|2874_img|3738_img|2333_img|4830_img|618_img|321_img|294_img|4955_img|3102_img|704_img|4956_img|789_img|2826_img|5483_img|3504_img|4866_img|1585_img
4956,SOFA,Alkove,Tissu,"Marque Amazon - Alkove Elvas - Module de meridienne pour canape modulaire avec espace de rangement et coussin additionnel, 145 x 100 cm, Motif a pois",B07SHYWNQB.jpg,"a photo of a Marque Amazon - Alkove Elvas - Module de meridienne pour canape modulaire avec espace de rangement et coussin additionnel, 145 x 100 cm, Motif a pois",1,0,4956_img|2152_img|225_img|1568_img|4961_img|1765_img|1212_img|5399_img|5411_img|618_img|3914_img|1050_img|2540_img|1563_img|2737_img|4244_img|4420_img|4039_img|888_img|1764_img
4958,KITCHEN,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo 2000-Watt Room Heater (White),B07H8289CB.jpg,a photo of a Amazon Brand - Solimo 2000-Watt Room Heater (White),1,0,4958_img|5071_img|3102_img|926_img|5266_img|3949_img|1430_img|202_img|704_img|1397_img|4488_img|2681_img|739_img|1937_img|3399_img|321_img|3883_img|2578_img|5252_img|2333_img
