product_id,ProductType,Brand,Material,ProductTitle,Image,prompt_text,hit,rank,retrieved_ids
5332,SOFA,Rivet,Wood,"Amazon Brand - Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Yellow",B07P8ST3G9.jpg,"a photo of a Amazon Brand - Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Yellow",1,0,5332_img|5433_img|4608_img|4806_img|4914_img|4811_img|4868_img|4808_img|4510_img|5515_img|5344_img|5485_img|4594_img|4799_img|5598_img|4756_img|5538_img|4519_img|4643_img|4518_img
5333,RUG,Stone & Beam,wool,"Amazon Brand - Stone & Beam Casual Geometric Wool Area Rug, 10' 6"" x 8', Ivory",B07B4SMR2G.jpg,"a photo of a Amazon Brand - Stone & Beam Casual Geometric Wool Area Rug, 10' 6"" x 8', Ivory",1,0,5333_img|4930_img|5260_img|5501_img|4957_img|5010_img|5238_img|4555_img|4719_img|5156_img|5127_img|5468_img|4609_img|5261_img|5504_img|5464_img|5390_img|4581_img|4713_img|4605_img
5334,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicone,Amazon Brand - Solimo Designer Panda Texture UV Printed Soft Back Case Mobile Cover for Mi Redmi Note 5 Pro,B0856B6VXS.jpg,a photo of a Amazon Brand - Solimo Designer Panda Texture UV Printed Soft Back Case Mobile Cover for Mi Redmi Note 5 Pro,1,0,5334_img|4654_img|5230_img|4722_img|4691_img|4927_img|4941_img|5221_img|5561_img|5091_img|4604_img|5210_img|5209_img|4947_img|4607_img|4900_img|5477_img|5207_img|4743_img|5042_img
5335,HOME_BED_AND_BATH,Pinzon by Amazon,jarse,"Pinzon Heather Jersey Fitted Sheet, Oatmeal Heather, jarse, Hellbeige-meliert, 200x200x20",B00MHUX1TS.jpg,"a photo of a Pinzon Heather Jersey Fitted Sheet, Oatmeal Heather, jarse, Hellbeige-meliert, 200x200x20",1,0,5335_img|5228_img|5366_img|5310_img|5491_img|5390_img|5600_img|5256_img|5357_img|5430_img|5166_img|5252_img|4545_img|5191_img|4882_img|5489_img|4633_img|5538_img|4871_img|5204_img
5336,FINERING,Amazon Collection,metal,Platinum-Plated Sterling Silver Swarovski Zirconia Antique Round-Cut and Created Sapphire Ring size 6,B01IT0PPLG.jpg,a photo of a Platinum-Plated Sterling Silver Swarovski Zirconia Antique Round-Cut and Created Sapphire Ring size 6,1,0,5336_img|4683_img|5089_img|5576_img|4819_img|5286_img|4874_img|4989_img|4518_img|4912_img|4820_img|4694_img|4932_img|4783_img|5051_img|4515_img|4840_img|5291_img|4536_img|5409_img
5337,HOME_BED_AND_BATH,AmazonBasics,bronze,"AmazonBasics Round Capped Finial with 1"" Curtain Rod - 36-72"", Espresso (Dark Bronze)",B07MNBLKC1.jpg,"a photo of a AmazonBasics Round Capped Finial with 1"" Curtain Rod - 36-72"", Espresso (Dark Bronze)",1,0,5337_img|5416_img|4758_img|4865_img|5216_img|5493_img|5116_img|5170_img|5467_img|4588_img|5021_img|4850_img|4499_img|4977_img|5157_img|4667_img|4490_img|4726_img|5266_img|5599_img
5338,WALL_ART,Rivet,canvas,"Amazon Brand - Rivet Canvas Print of Horses Grazing in Desert Southwest, 36"" x 24""",B073P19TF6.jpg,"a photo of a Amazon Brand - Rivet Canvas Print of Horses Grazing in Desert Southwest, 36"" x 24""",1,1,5099_img|5338_img|4812_img|5448_img|4740_img|5042_img|4815_img|5222_img|4730_img|4631_img|4913_img|5449_img|5436_img|4985_img|4904_img|5307_img|4679_img|4551_img|4976_img|4485_img
5339,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicon,Amazon Brand - Solimo Designer Dark Night Park UV Printed Soft Back Case Mobile Cover for Itel A25,B0853WJXBK.jpg,a photo of a Amazon Brand - Solimo Designer Dark Night Park UV Printed Soft Back Case Mobile Cover for Itel A25,1,0,5339_img|4537_img|4589_img|4648_img|4943_img|4794_img|5461_img|4540_img|5084_img|4894_img|5498_img|4854_img|4951_img|4825_img|5222_img|4900_img|5319_img|5414_img|4554_img|4514_img
5340,HOME,Rivet,Glass,"Amazon Brand - Rivet Round Glass Hanging Wall Mirror, 30 Inch Height, Weathered Finish",B071NHTQ26.jpg,"a photo of a Amazon Brand - Rivet Round Glass Hanging Wall Mirror, 30 Inch Height, Weathered Finish",1,0,5340_img|4989_img|5017_img|4600_img|5139_img|5198_img|4836_img|5422_img|5055_img|4903_img|4580_img|5508_img|4764_img|5170_img|4483_img|4955_img|5494_img|5395_img|4608_img|4759_img
5341,TABLE,UMI,Wood,"UMI. by Amazon Round Nest of Tables, Small White Coffee Side Tables with Wood Top Set of 2 for Living Room",B0861YZY3F.jpg,"a photo of a UMI. by Amazon Round Nest of Tables, Small White Coffee Side Tables with Wood Top Set of 2 for Living Room",1,2,5534_img|5586_img|5341_img|5323_img|5560_img|4714_img|4549_img|5107_img|4542_img|5327_img|5024_img|4524_img|4586_img|5268_img|5249_img|4781_img|5192_img|4523_img|5185_img|5285_img
5342,RUG,Stone & Beam,stone,"Amazon Brand - Stone & Beam Mid-Century Modern Blooming Medallion Rug, 8' x 10', Dark Grey",B0723DD7Z6.jpg,"a photo of a Amazon Brand - Stone & Beam Mid-Century Modern Blooming Medallion Rug, 8' x 10', Dark Grey",1,1,4704_img|5342_img|4569_img|4676_img|5400_img|5207_img|4901_img|4596_img|5322_img|5194_img|4970_img|5510_img|4884_img|5465_img|5330_img|5127_img|5051_img|5360_img|5566_img|5164_img
5343,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicon,Amazon Brand - Solimo Designer Sparkle Girl Boss UV Printed Soft Back Case Mobile Cover for Huawei Honor 9 Lite,B08569KZRS.jpg,a photo of a Amazon Brand - Solimo Designer Sparkle Girl Boss UV Printed Soft Back Case Mobile Cover for Huawei Honor 9 Lite,1,2,5287_img|4659_img|5343_img|4578_img|4919_img|5223_img|5210_img|4972_img|5063_img|4634_img|5561_img|5230_img|5098_img|5590_img|5395_img|4975_img|4779_img|4528_img|4941_img|5033_img
5344,SOFA,Movian,Polyester,"Marque Amazon - Movian Brunnan - Canape 3 places, 225 x 94 x 84 cm, Gris fonce",B075NRBB8T.jpg,"a photo of a Marque Amazon - Movian Brunnan - Canape 3 places, 225 x 94 x 84 cm, Gris fonce",1,4,4811_img|5299_img|5178_img|5244_img|5344_img|4608_img|4594_img|4768_img|4868_img|4757_img|4510_img|4756_img|4955_img|4830_img|5028_img|5072_img|5490_img|5383_img|4948_img|4804_img
5345,TABLE,Alkove,Buche,Amazon Brand - Alkove - Hayes - Modern Coffee Table with Shelf - Beech Heartwood,B07K7K7GR1.jpg,a photo of a Amazon Brand - Alkove - Hayes - Modern Coffee Table with Shelf - Beech Heartwood,1,1,4652_img|5345_img|5401_img|5094_img|4907_img|5181_img|5600_img|5549_img|4860_img|5391_img|5080_img|4602_img|5486_img|5184_img|5460_img|4516_img|5396_img|4544_img|4788_img|4662_img
5346,CHAIR,AmazonBasics,zilver,AmazonBasics Extra Comfort Executive stoel met hoge rugleuning met opklapbare armen en Lumbar-ondersteuning Uitvoerend High Back BRON,B07VC3QP7G.jpg,a photo of a AmazonBasics Extra Comfort Executive stoel met hoge rugleuning met opklapbare armen en Lumbar-ondersteuning Uitvoerend High Back BRON,1,11,4873_img|4964_img|4657_img|5031_img|5009_img|4968_img|4823_img|5123_img|4760_img|4664_img|4487_img|5346_img|5300_img|5145_img|4903_img|4703_img|5315_img|4488_img|5477_img|5266_img
5347,WALL_ART,Stone & Beam,wood,"Amazon Brand - Stone & Beam Modern 9-Piece Mural of Balloons and Eiffel Tower Wall Art on Wood, 48"" x 48""",B073P5FM7V.jpg,"a photo of a Amazon Brand - Stone & Beam Modern 9-Piece Mural of Balloons and Eiffel Tower Wall Art on Wood, 48"" x 48""",1,0,5347_img|5563_img|4918_img|5118_img|4999_img|4631_img|5109_img|4884_img|5027_img|4566_img|5020_img|4629_img|5060_img|5076_img|4867_img|4737_img|4985_img|4624_img|4644_img|4889_img
5348,SOFA,Ravenna Home,Velvet,"Amazon Brand - Ravenna Home Westcott Tufted Loveseat Sofa Couch, 60""W, Cream Velvet",B07MFYTSHL.jpg,"a photo of a Amazon Brand - Ravenna Home Westcott Tufted Loveseat Sofa Couch, 60""W, Cream Velvet",1,0,5348_img|5489_img|4616_img|4608_img|4518_img|5120_img|4824_img|5189_img|5390_img|5212_img|5459_img|4510_img|5327_img|4732_img|5471_img|4777_img|5226_img|5304_img|5569_img|5332_img
5349,SHOES,Centrino,Synthetic,Centrino Men's Chiku Fisherman Sandals-9 UK (43 EU) (10 US) (6111-03),B08C3BS9WH.jpg,a photo of a Centrino Men's Chiku Fisherman Sandals-9 UK (43 EU) (10 US) (6111-03),1,0,5349_img|4817_img|5511_img|5065_img|5203_img|4946_img|5445_img|5281_img|4911_img|5584_img|5293_img|5309_img|4558_img|4504_img|4954_img|4575_img|4628_img|4708_img|5060_img|5140_img
5350,TABLE,Stone & Beam,pine,"Amazon Brand - Stone & Beam Roland Metal X-Frame Console Hallway Table, 24"" W, Pine",B075ZCLPS1.jpg,"a photo of a Amazon Brand - Stone & Beam Roland Metal X-Frame Console Hallway Table, 24"" W, Pine",1,7,5192_img|5549_img|5460_img|5396_img|4860_img|5080_img|5186_img|5350_img|5486_img|5104_img|5107_img|4788_img|5053_img|5149_img|5599_img|5115_img|5113_img|5391_img|5255_img|4542_img
5351,CHAIR,Pinzon by Amazon,Leather,"Pinzon Kinzie Leather Dining Chair, Black, Set of 2",B001BQ1PWY.jpg,"a photo of a Pinzon Kinzie Leather Dining Chair, Black, Set of 2",1,0,5351_img|5553_img|4773_img|5268_img|4481_img|5300_img|4748_img|4980_img|4542_img|4523_img|4497_img|4837_img|5116_img|4587_img|4977_img|5133_img|5073_img|4727_img|5037_img|4482_img
5352,HOME,UMI,Stoff,"Umi.Essentials Blackout Curtains with Foam Coated, 180x140",B07KZVMXHH.jpg,"a photo of a Umi.Essentials Blackout Curtains with Foam Coated, 180x140",1,2,5359_img|5316_img|5352_img|5200_img|5006_img|4801_img|5508_img|4709_img|5569_img|5493_img|4915_img|5380_img|5144_img|5198_img|5120_img|5568_img|4530_img|4758_img|4501_img|4805_img
5353,FINEEARRING,Amazon Collection,metall,Sterling silver Swarovski zirkonia hjarta vintage tema dropporhangen,B01IQU0B6S.jpg,a photo of a Sterling silver Swarovski zirkonia hjarta vintage tema dropporhangen,0,-1,5063_img|4626_img|4798_img|4683_img|4628_img|4694_img|5211_img|5419_img|5407_img|5395_img|5089_img|4797_img|5281_img|4926_img|4810_img|4600_img|4922_img|4817_img|4986_img|4531_img
5354,FINENECKLACEBRACELETANKLET,Amazon Collection,feinstes Material,"Halskette mit Anhanger""You and Me"", versilbert, Kristall, 45,7 cm,marienkafer",B01LXLGBYY.jpg,"a photo of a Halskette mit Anhanger""You and Me"", versilbert, Kristall, 45,7 cm,marienkafer",0,-1,4494_img|5580_img|4839_img|5026_img|5494_img|5055_img|5082_img|4855_img|5090_img|4648_img|4849_img|4737_img|5395_img|5524_img|5361_img|4797_img|4618_img|4959_img|5280_img|4600_img
5355,HOME_BED_AND_BATH,Pinzon by Amazon,100% cotton,"Pinzon by Amazon 'Everyday' Spannbetttuch, Baumwolle, 180 x 200 x 30 cm - Grun",B00MGSGX6O.jpg,"a photo of a Pinzon by Amazon 'Everyday' Spannbetttuch, Baumwolle, 180 x 200 x 30 cm - Grun",1,1,4787_img|5355_img|5471_img|4674_img|4982_img|5274_img|5417_img|4838_img|5598_img|5148_img|5427_img|4863_img|4711_img|4532_img|5414_img|4653_img|5219_img|5595_img|5435_img|4547_img
5356,CHAIR,Stone & Beam,stone,"Amazon Brand - Stone & Beam Cameron Classic Oversized Chair, 32""W, Pewter",B075X4F5NY.jpg,"a photo of a Amazon Brand - Stone & Beam Cameron Classic Oversized Chair, 32""W, Pewter",1,0,5356_img|5211_img|4969_img|4628_img|4568_img|5529_img|5246_img|4531_img|5166_img|5403_img|5052_img|5483_img|4695_img|4749_img|5495_img|4980_img|4948_img|4916_img|5555_img|5050_img
5357,RUG,Rivet,sisal,"Rivet Woven Bordered Sisal Area Rug, 5 x 7 Foot, Charcoal",B071J4VX9H.jpg,"a photo of a Rivet Woven Bordered Sisal Area Rug, 5 x 7 Foot, Charcoal",1,1,4672_img|5357_img|5256_img|5218_img|5464_img|5462_img|5313_img|5331_img|5376_img|5397_img|5070_img|5321_img|4934_img|4866_img|5510_img|5265_img|5415_img|4609_img|4899_img|5467_img
5358,KITCHEN,Amazon Brand - Solimo,Aluminium,Amazon Brand - Solimo Non-Stick 2-Piece Kitchen Set; Flat Tawa (25cm) & Fry Pan (24cm/1.7L) - Induction & Gas Compatible,B01ABXUNPC.jpg,a photo of a Amazon Brand - Solimo Non-Stick 2-Piece Kitchen Set; Flat Tawa (25cm) & Fry Pan (24cm/1.7L) - Induction & Gas Compatible,1,0,5358_img|5552_img|5513_img|4725_img|4526_img|4587_img|4542_img|4898_img|5236_img|4774_img|5185_img|5020_img|5012_img|4497_img|5585_img|5470_img|5285_img|5354_img|4748_img|4640_img
5359,HOME_BED_AND_BATH,AmazonBasics,Cotton,"AmazonBasics Fast Drying, Extra Absorbent, Terry Cotton Washcloths, White - Pack of 60",B010S5WEZA.jpg,"a photo of a AmazonBasics Fast Drying, Extra Absorbent, Terry Cotton Washcloths, White - Pack of 60",1,0,5359_img|5006_img|5474_img|5570_img|5527_img|4992_img|4563_img|5471_img|5462_img|4754_img|5404_img|5022_img|5219_img|4501_img|4805_img|5100_img|4958_img|4915_img|5380_img|5379_img
5360,RUG,Rivet,wool,"Amazon Brand - Rivet Wool Rug, 8' x 10', Gray, Charcoal",B07HSM8NGX.jpg,"a photo of a Amazon Brand - Rivet Wool Rug, 8' x 10', Gray, Charcoal",1,3,4672_img|4704_img|5321_img|5360_img|4949_img|4943_img|5342_img|4854_img|4596_img|5115_img|4966_img|5169_img|5415_img|5216_img|4702_img|4773_img|4899_img|4755_img|4726_img|4782_img
5361,KITCHEN,AmazonBasics,Unknown Material,"AmazonBasics - Lot de 4 sacs d'aspirateur S11 avec traitement anti-odeurs pour Bosch, Siemens",B073HGLVZJ.jpg,"a photo of a AmazonBasics - Lot de 4 sacs d'aspirateur S11 avec traitement anti-odeurs pour Bosch, Siemens",0,-1,5437_img|5245_img|5006_img|5599_img|4984_img|4490_img|5269_img|5236_img|4671_img|4773_img|4489_img|5534_img|5440_img|5087_img|5014_img|5456_img|4488_img|4869_img|5216_img|5124_img
5362,RUG,Stone & Beam,wool,"Amazon Brand - Stone & Beam Contemporary Mode Tone Wool Area Rug, 8 x 10 Foot, Rust",B0732HNJHX.jpg,"a photo of a Amazon Brand - Stone & Beam Contemporary Mode Tone Wool Area Rug, 8 x 10 Foot, Rust",1,0,5362_img|4858_img|4795_img|5522_img|4885_img|4937_img|4581_img|5160_img|4705_img|5043_img|4704_img|5095_img|5478_img|5161_img|4846_img|4503_img|5179_img|4724_img|4609_img|5329_img
5363,FINERING,Amazon Collection,metal,"Sterling Silver ""Love Life Be Brave"" Cuff Bracelet, 6""",B002BH529E.jpg,"a photo of a Sterling Silver ""Love Life Be Brave"" Cuff Bracelet, 6""",1,0,5363_img|5533_img|5018_img|5578_img|5524_img|5581_img|5388_img|4895_img|5452_img|4764_img|4753_img|5444_img|4842_img|5543_img|4973_img|4754_img|5328_img|4847_img|5021_img|5006_img
5364,WALL_ART,Stone & Beam,paper,"Amazon Brand - Stone & Beam Modern Black and White Print Wall Art of English Bulldog, Black Frame, 22"" x 22""",B073P23TXY.jpg,"a photo of a Amazon Brand - Stone & Beam Modern Black and White Print Wall Art of English Bulldog, Black Frame, 22"" x 22""",1,0,5364_img|4994_img|4815_img|5377_img|4630_img|5003_img|4904_img|4635_img|4624_img|4913_img|4740_img|5448_img|5318_img|4501_img|4805_img|4707_img|5257_img|5289_img|4763_img|4812_img
5365,RUG,Rivet,jute,"Amazon Brand - Rivet Contemporary Striated Jute Rug, 13' x 9' 3"", Aquamarine",B07B4WH25P.jpg,"a photo of a Amazon Brand - Rivet Contemporary Striated Jute Rug, 13' x 9' 3"", Aquamarine",1,0,5365_img|4952_img|5070_img|4605_img|5376_img|5232_img|4579_img|5119_img|5502_img|4891_img|5218_img|5357_img|4930_img|5256_img|5469_img|5151_img|5156_img|4992_img|4572_img|4831_img
5366,CHAIR,Rivet,Wood,"Amazon Brand - Rivet Dunford Modern Kitchen Dining Chair, 33 Inch Height, Ivory",B07HSBJ5D6.jpg,"a photo of a Amazon Brand - Rivet Dunford Modern Kitchen Dining Chair, 33 Inch Height, Ivory",1,8,5204_img|5538_img|4732_img|5151_img|4714_img|5390_img|5064_img|4586_img|5366_img|5586_img|4664_img|4834_img|4656_img|5489_img|4770_img|5261_img|4923_img|5534_img|5544_img|4542_img
5367,CHAIR,AmazonBasics,Plastic,"AmazonBasics Outdoor Plastic Kids Chairs - 4 Pack, White (Renewed)",B086D42MT3.jpg,"a photo of a AmazonBasics Outdoor Plastic Kids Chairs - 4 Pack, White (Renewed)",1,1,4586_img|5367_img|4777_img|5285_img|4781_img|5153_img|4793_img|5236_img|5006_img|4527_img|5534_img|5359_img|4880_img|4824_img|5269_img|4774_img|5014_img|5456_img|5147_img|5288_img
5368,TABLE,Amazon Brand - Solimo,Engineered Wood,Amazon Brand - Solimo Mustard Engineered Wood Coffee Table Acacia Dark Finish),B07RWCZKD9.jpg,a photo of a Amazon Brand - Solimo Mustard Engineered Wood Coffee Table Acacia Dark Finish),1,1,5032_img|5368_img|5152_img|5255_img|5184_img|4718_img|4974_img|5181_img|4977_img|4513_img|5486_img|4971_img|4836_img|4899_img|4646_img|4907_img|5401_img|5053_img|4544_img|5600_img
5369,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicone,Amazon Brand - Solimo Designer Flying Butterflies UV Printed Soft Back Case Mobile Cover for Vivo Y69,B085418HSL.jpg,a photo of a Amazon Brand - Solimo Designer Flying Butterflies UV Printed Soft Back Case Mobile Cover for Vivo Y69,1,0,5369_img|5446_img|4603_img|5122_img|5311_img|5574_img|5339_img|5207_img|4584_img|5548_img|4648_img|4743_img|5240_img|5571_img|5129_img|4580_img|5596_img|4540_img|4639_img|4877_img
5370,RUG,Rivet,Polypropylene,"Amazon Brand - Rivet Old World Vintage Persian Runner Rug, 2' 2"" x 7' 6"", Passion Pink",B079KNLCX4.jpg,"a photo of a Amazon Brand - Rivet Old World Vintage Persian Runner Rug, 2' 2"" x 7' 6"", Passion Pink",1,0,5370_img|5387_img|5095_img|4525_img|5043_img|5015_img|5492_img|5381_img|5108_img|5353_img|5329_img|5384_img|4678_img|4933_img|4833_img|4846_img|5104_img|5451_img|5592_img|4847_img
5371,FINEEARRING,Amazon Collection,not-applicable,"IGI Certified 14k Yellow Gold Lab Created Diamond Stud Earrings (1cttw, I-J Color, SI1-SI2 Clarity)",B01CXY3R8W.jpg,"a photo of a IGI Certified 14k Yellow Gold Lab Created Diamond Stud Earrings (1cttw, I-J Color, SI1-SI2 Clarity)",1,0,5371_img|4931_img|5048_img|5044_img|4561_img|4637_img|4818_img|5597_img|4675_img|4508_img|5373_img|5443_img|4944_img|5036_img|5405_img|4816_img|5157_img|5016_img|4685_img|5452_img
5372,HOME,Amazon Brand - Solimo,Plastic,"Amazon Brand - Solimo Plastic Multipurpose Modular Drawer, 5 Racks, Pink",B081K79RTL.jpg,"a photo of a Amazon Brand - Solimo Plastic Multipurpose Modular Drawer, 5 Racks, Pink",1,0,5372_img|4929_img|4521_img|5592_img|5092_img|4761_img|5522_img|4833_img|4925_img|5460_img|5329_img|5479_img|5215_img|5149_img|5388_img|4607_img|4849_img|4685_img|4566_img|4678_img
5373,FINEEARRING,Amazon Collection,Metal,"Women's 10k Swarovski Gold Yellow Zirconia Bezel Stud Earrings, One Size",B07DP1JL6R.jpg,"a photo of a Women's 10k Swarovski Gold Yellow Zirconia Bezel Stud Earrings, One Size",1,0,5373_img|5016_img|4986_img|5048_img|5371_img|4844_img|4561_img|5041_img|4519_img|5340_img|4637_img|4643_img|5173_img|5539_img|5157_img|4931_img|4647_img|4828_img|5089_img|4902_img
5374,HOME_FURNITURE_AND_DECOR,Amazon Brand - Solimo,MDF,"Amazon Brand - Solimo DIY 2 in 1 Printed Photo Album and Scrapbook, 25 x 16 cm, Princess",B082DS6BNN.jpg,"a photo of a Amazon Brand - Solimo DIY 2 in 1 Printed Photo Album and Scrapbook, 25 x 16 cm, Princess",1,1,5073_img|5374_img|4875_img|4896_img|5319_img|5292_img|4592_img|5129_img|4493_img|5223_img|4601_img|5183_img|4697_img|5506_img|4566_img|4929_img|5295_img|5372_img|5485_img|5388_img
5375,HOME,Amazon Brand - Solimo,Fabric,"Amazon Brand - Solimo 4 Piece Fabric Drawer Dividers, Grey",B07FQDVN4Z.jpg,"a photo of a Amazon Brand - Solimo 4 Piece Fabric Drawer Dividers, Grey",1,2,5245_img|5124_img|5375_img|4949_img|4671_img|5299_img|4934_img|5088_img|5014_img|5456_img|4522_img|5103_img|5028_img|5547_img|4791_img|5532_img|4761_img|4768_img|4773_img|4663_img
5376,RUG,Rivet,jute,"Amazon Brand - Rivet Contemporary Striated Jute Rug, 10' 6"" x 8', Citron",B07B515Q7D.jpg,"a photo of a Amazon Brand - Rivet Contemporary Striated Jute Rug, 10' 6"" x 8', Citron",1,0,5376_img|5517_img|5365_img|4609_img|5156_img|5218_img|4775_img|5357_img|4724_img|5433_img|5256_img|4643_img|4957_img|5464_img|5468_img|4799_img|5247_img|4788_img|4930_img|4672_img
5377,WALL_ART,Rivet,Paper,"Amazon Brand - Rivet White and Black Shaken on the RocksDouble Strong Neat Pint Print in Black Frame, 14"" x 14""",B073P1JGKW.jpg,"a photo of a Amazon Brand - Rivet White and Black Shaken on the RocksDouble Strong Neat Pint Print in Black Frame, 14"" x 14""",1,0,5377_img|4635_img|5003_img|4501_img|4805_img|4630_img|4541_img|5257_img|4624_img|4707_img|5364_img|4570_img|4759_img|4763_img|5289_img|5436_img|4920_img|4498_img|5563_img|4552_img
5378,FINEEARRING,Amazon Collection,sterling-silver,Sterling Silver Oxidized Celtic Knot Dangle Earrings,B00GUZ5SY2.jpg,a photo of a Sterling Silver Oxidized Celtic Knot Dangle Earrings,1,2,4595_img|4924_img|5378_img|5567_img|5196_img|4981_img|5248_img|5556_img|5385_img|4610_img|5440_img|4926_img|5447_img|4758_img|5482_img|4954_img|4850_img|4557_img|4573_img|4936_img
5379,SHOES,Amazon Brand - Symbol,Polyester,Amazon Brand - Symbol Men's Oatmeal Melange Polyester Sneakers-10 UK/India (44.5 EU) (AZ-YS-191 C),B07914FT6P.jpg,a photo of a Amazon Brand - Symbol Men's Oatmeal Melange Polyester Sneakers-10 UK/India (44.5 EU) (AZ-YS-191 C),1,1,4613_img|5379_img|5463_img|5579_img|5324_img|5034_img|5335_img|4890_img|4888_img|4766_img|4720_img|5420_img|4708_img|4824_img|4575_img|5312_img|5191_img|4817_img|5256_img|5466_img
5380,HOME,Dreamfoam Bedding,Memory foam,Ultimate Dreams Twin 2 inch Thick 4 Pound Density Gel Memory Foam Topper. Made in The USA,B00B4I21HM.jpg,a photo of a Ultimate Dreams Twin 2 inch Thick 4 Pound Density Gel Memory Foam Topper. Made in The USA,1,1,4915_img|5380_img|5359_img|4712_img|4502_img|5462_img|4563_img|4709_img|4992_img|4997_img|4706_img|5467_img|5474_img|4966_img|5169_img|4734_img|4571_img|5530_img|4625_img|4715_img
5381,RUG,Stone & Beam,cotton,"Amazon Brand - Stone & Beam Casual Geometric Flatweave Cotton Area Rug, 5' x 8', Red, Orange, Ivory",B07B4Z7WJH.jpg,"a photo of a Amazon Brand - Stone & Beam Casual Geometric Flatweave Cotton Area Rug, 5' x 8', Red, Orange, Ivory",1,0,5381_img|5504_img|4705_img|4581_img|5362_img|5592_img|4609_img|4846_img|5172_img|4858_img|5015_img|4650_img|5333_img|5566_img|4713_img|5058_img|5011_img|5227_img|4957_img|5475_img
5382,WALL_ART,Stone & Beam,Paper,"Amazon Brand - Stone & Beam Modern Green and Pink Tipped Succulent Print Wall Art Decor - 20"" x 20"" Frame, Light Gold",B075YLG173.jpg,"a photo of a Amazon Brand - Stone & Beam Modern Green and Pink Tipped Succulent Print Wall Art Decor - 20"" x 20"" Frame, Light Gold",1,0,5382_img|5503_img|4887_img|4809_img|5328_img|5536_img|4517_img|5402_img|5350_img|4600_img|4913_img|4983_img|5550_img|4838_img|5277_img|5117_img|4687_img|4614_img|4812_img|4533_img
5383,SOFA,Rivet,Polyester,"Amazon Brand - Rivet Goodwin Modern Loveseat Sofa, 61.8""W, Charcoal Grey",B07HZ7829Y.jpg,"a photo of a Amazon Brand - Rivet Goodwin Modern Loveseat Sofa, 61.8""W, Charcoal Grey",1,4,4599_img|4767_img|4866_img|4948_img|5383_img|5050_img|5483_img|5137_img|5299_img|4507_img|4830_img|4550_img|4695_img|5514_img|5495_img|4768_img|4950_img|4591_img|5226_img|4757_img
5384,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"Sterling Silver Created Ruby and White Sapphire Double Heart Pendant Necklace, 18""",B00SKWZG22.jpg,"a photo of a Sterling Silver Created Ruby and White Sapphire Double Heart Pendant Necklace, 18""",1,0,5384_img|5026_img|5537_img|5229_img|5354_img|4991_img|5353_img|4990_img|4610_img|5562_img|4794_img|5524_img|4827_img|4858_img|4546_img|5308_img|4825_img|4894_img|4938_img|5458_img
5385,FINEEARRING,Amazon Collection,no aplicable,"Pendientes de plata de ley con piedras preciosas cortadas a cuadros (6 mm),Blanco",B01GPY6NXM.jpg,"a photo of a Pendientes de plata de ley con piedras preciosas cortadas a cuadros (6 mm),Blanco",0,-1,5248_img|5567_img|4692_img|5544_img|4967_img|5534_img|5586_img|5378_img|5272_img|4784_img|4714_img|4865_img|4595_img|4529_img|4747_img|5182_img|4616_img|4677_img|5260_img|5434_img
5386,KITCHEN,Amazon Brand - Solimo,Plastic,"Amazon Brand - Solimo Sparkle Insulated Casseroles Set with Roti Basket, 3-Piece, Pink",B01E5FI7L4.jpg,"a photo of a Amazon Brand - Solimo Sparkle Insulated Casseroles Set with Roti Basket, 3-Piece, Pink",1,0,5386_img|5585_img|4929_img|5560_img|5102_img|5552_img|5372_img|4526_img|5522_img|4700_img|5479_img|5590_img|5285_img|5147_img|5215_img|4521_img|5532_img|5014_img|5456_img|4909_img
5387,RUG,Rivet,Polypropylene,"Amazon Brand - Rivet Old World Vintage Persian Runner Rug, 1' 10"" x 6', Passion Pink",B079KTVCTR.jpg,"a photo of a Amazon Brand - Rivet Old World Vintage Persian Runner Rug, 1' 10"" x 6', Passion Pink",1,1,5370_img|5387_img|5095_img|4525_img|5043_img|5015_img|5492_img|5108_img|5381_img|4933_img|4847_img|5353_img|5451_img|4833_img|5104_img|5329_img|5194_img|4846_img|4678_img|5578_img
5388,FINERING,Amazon Collection,Not Applicable,"Platinum-Plated Sterling Silver Swarovski Zirconia Red White Heart All-Around Band Ring, Size 7",B01MTY0Q3P.jpg,"a photo of a Platinum-Plated Sterling Silver Swarovski Zirconia Red White Heart All-Around Band Ring, Size 7",1,8,5384_img|4990_img|5578_img|4678_img|4753_img|5414_img|4694_img|4827_img|5388_img|5533_img|4640_img|5354_img|5026_img|4825_img|4894_img|5478_img|5475_img|5363_img|4794_img|4858_img
5389,RUG,Stone & Beam,Cotton,Stone & Beam Modern Family nuLoom XMP20636-508 Rug,B071LQFCVL.jpg,a photo of a Stone & Beam Modern Family nuLoom XMP20636-508 Rug,0,-1,5127_img|5342_img|5566_img|5238_img|4704_img|4846_img|4569_img|5333_img|5504_img|5381_img|4870_img|5400_img|4718_img|4531_img|4930_img|5108_img|4663_img|4934_img|5194_img|4610_img
